"","HospitalName","Year","CancerType","AgeGroup","Gender","Deaths"
"1","Hospital C",2018,"Colorectal","0-18","Female",137
"2","Hospital B",2006,"Colorectal","0-18","Male",40
"3","Hospital B",2007,"Lung","66+","Other",184
"4","Hospital A",2005,"Prostate","19-35","Other",169
"5","Hospital D",2012,"Lung","66+","Female",11
"6","Hospital A",2004,"Breast","66+","Male",196
"7","Hospital D",2023,"Lung","36-50","Male",193
"8","Hospital A",2008,"Breast","36-50","Female",133
"9","Hospital A",2008,"Prostate","19-35","Other",41
"10","Hospital C",2019,"Lung","66+","Female",197
"11","Hospital C",2011,"Colorectal","19-35","Other",193
"12","Hospital D",2017,"Breast","36-50","Female",99
"13","Hospital B",2005,"Colorectal","0-18","Female",102
"14","Hospital D",2013,"Prostate","19-35","Other",62
"15","Hospital C",2020,"Breast","19-35","Female",182
"16","Hospital A",2006,"Breast","66+","Female",13
"17","Hospital B",2020,"Prostate","66+","Male",193
"18","Hospital E",2007,"Prostate","51-65","Female",20
"19","Hospital E",2010,"Lung","36-50","Other",65
"20","Hospital B",2008,"Lung","0-18","Male",78
"21","Hospital C",2008,"Prostate","51-65","Female",50
"22","Hospital A",2007,"Colorectal","66+","Other",70
"23","Hospital D",2022,"Breast","0-18","Other",179
"24","Hospital B",2013,"Prostate","0-18","Female",194
"25","Hospital A",2014,"Lung","66+","Other",163
"26","Hospital C",2004,"Lung","36-50","Female",12
"27","Hospital B",2023,"Breast","0-18","Other",116
"28","Hospital E",2011,"Colorectal","19-35","Other",73
"29","Hospital A",2005,"Colorectal","36-50","Other",83
"30","Hospital C",2017,"Colorectal","0-18","Female",164
"31","Hospital D",2013,"Colorectal","19-35","Female",166
"32","Hospital C",2007,"Prostate","36-50","Female",28
"33","Hospital A",2005,"Colorectal","19-35","Other",71
"34","Hospital D",2023,"Lung","0-18","Male",169
"35","Hospital D",2006,"Breast","66+","Other",135
"36","Hospital C",2012,"Colorectal","66+","Female",48
"37","Hospital E",2013,"Prostate","51-65","Female",159
"38","Hospital A",2013,"Colorectal","19-35","Male",27
"39","Hospital A",2017,"Lung","36-50","Female",4
"40","Hospital B",2004,"Breast","51-65","Other",149
"41","Hospital C",2017,"Breast","0-18","Female",9
"42","Hospital A",2018,"Lung","0-18","Other",68
"43","Hospital C",2019,"Prostate","0-18","Male",200
"44","Hospital D",2009,"Lung","36-50","Other",131
"45","Hospital D",2023,"Colorectal","66+","Female",87
"46","Hospital C",2012,"Breast","51-65","Male",21
"47","Hospital D",2012,"Breast","36-50","Male",73
"48","Hospital B",2023,"Colorectal","36-50","Other",116
"49","Hospital B",2010,"Prostate","36-50","Other",133
"50","Hospital E",2013,"Breast","19-35","Female",6
"51","Hospital E",2022,"Breast","0-18","Female",84
"52","Hospital C",2005,"Breast","19-35","Other",10
"53","Hospital B",2005,"Breast","51-65","Female",163
"54","Hospital D",2006,"Lung","66+","Female",186
"55","Hospital C",2004,"Breast","51-65","Female",10
"56","Hospital E",2006,"Prostate","36-50","Male",19
"57","Hospital B",2022,"Breast","19-35","Male",140
"58","Hospital A",2011,"Prostate","36-50","Female",106
"59","Hospital D",2013,"Prostate","36-50","Female",29
"60","Hospital C",2019,"Lung","19-35","Female",196
"61","Hospital C",2007,"Lung","66+","Female",33
"62","Hospital D",2014,"Breast","36-50","Other",180
"63","Hospital E",2013,"Lung","51-65","Male",147
"64","Hospital E",2013,"Lung","51-65","Other",187
"65","Hospital A",2011,"Colorectal","19-35","Other",63
"66","Hospital D",2022,"Lung","66+","Male",166
"67","Hospital A",2018,"Lung","51-65","Male",89
"68","Hospital B",2004,"Colorectal","66+","Male",53
"69","Hospital A",2012,"Prostate","0-18","Male",86
"70","Hospital B",2005,"Lung","0-18","Male",171
"71","Hospital A",2017,"Colorectal","66+","Male",104
"72","Hospital A",2016,"Colorectal","19-35","Male",180
"73","Hospital A",2005,"Breast","66+","Male",57
"74","Hospital D",2023,"Breast","51-65","Female",2
"75","Hospital D",2012,"Breast","0-18","Female",53
"76","Hospital E",2009,"Colorectal","0-18","Other",85
"77","Hospital B",2011,"Breast","66+","Other",136
"78","Hospital E",2006,"Lung","51-65","Female",3
"79","Hospital C",2018,"Lung","51-65","Other",107
"80","Hospital E",2004,"Prostate","36-50","Other",25
"81","Hospital D",2019,"Breast","0-18","Other",44
"82","Hospital E",2020,"Lung","51-65","Other",100
"83","Hospital B",2005,"Breast","19-35","Male",108
"84","Hospital C",2015,"Prostate","0-18","Female",6
"85","Hospital D",2023,"Breast","19-35","Male",110
"86","Hospital B",2022,"Breast","36-50","Female",42
"87","Hospital C",2009,"Breast","19-35","Other",160
"88","Hospital E",2007,"Lung","19-35","Male",199
"89","Hospital D",2004,"Prostate","36-50","Male",157
"90","Hospital C",2013,"Prostate","66+","Other",44
"91","Hospital C",2018,"Lung","66+","Female",150
"92","Hospital D",2005,"Breast","0-18","Other",200
"93","Hospital B",2015,"Lung","36-50","Female",99
"94","Hospital B",2016,"Lung","36-50","Male",1
"95","Hospital D",2019,"Lung","66+","Female",185
"96","Hospital A",2005,"Lung","66+","Female",94
"97","Hospital D",2009,"Lung","19-35","Other",97
"98","Hospital E",2004,"Prostate","51-65","Other",199
"99","Hospital D",2009,"Lung","51-65","Male",6
"100","Hospital E",2010,"Lung","51-65","Female",179
"101","Hospital C",2010,"Lung","66+","Other",72
"102","Hospital C",2010,"Colorectal","36-50","Male",141
"103","Hospital E",2019,"Lung","66+","Other",181
"104","Hospital E",2018,"Breast","51-65","Male",68
"105","Hospital C",2009,"Colorectal","19-35","Other",70
"106","Hospital C",2005,"Lung","51-65","Male",102
"107","Hospital A",2016,"Colorectal","51-65","Male",30
"108","Hospital A",2012,"Lung","51-65","Other",150
"109","Hospital B",2019,"Breast","19-35","Other",105
"110","Hospital C",2012,"Breast","66+","Female",189
"111","Hospital E",2007,"Colorectal","66+","Female",8
"112","Hospital D",2015,"Breast","19-35","Female",125
"113","Hospital E",2016,"Prostate","66+","Other",80
"114","Hospital A",2021,"Lung","19-35","Other",139
"115","Hospital A",2006,"Colorectal","19-35","Other",194
"116","Hospital C",2012,"Lung","51-65","Male",114
"117","Hospital E",2012,"Lung","19-35","Female",44
"118","Hospital D",2019,"Prostate","36-50","Other",118
"119","Hospital D",2021,"Prostate","36-50","Other",27
"120","Hospital D",2005,"Lung","66+","Female",151
"121","Hospital B",2018,"Prostate","19-35","Female",111
"122","Hospital E",2022,"Colorectal","51-65","Male",157
"123","Hospital D",2009,"Breast","66+","Other",174
"124","Hospital C",2013,"Colorectal","36-50","Male",186
"125","Hospital B",2017,"Lung","36-50","Male",50
"126","Hospital A",2006,"Breast","66+","Male",91
"127","Hospital C",2005,"Colorectal","51-65","Other",182
"128","Hospital A",2022,"Prostate","36-50","Male",178
"129","Hospital E",2020,"Breast","0-18","Male",35
"130","Hospital B",2016,"Colorectal","36-50","Other",199
"131","Hospital B",2005,"Lung","36-50","Male",131
"132","Hospital A",2019,"Lung","66+","Male",35
"133","Hospital B",2023,"Colorectal","0-18","Other",117
"134","Hospital B",2015,"Breast","0-18","Male",178
"135","Hospital D",2021,"Colorectal","36-50","Female",77
"136","Hospital C",2019,"Colorectal","19-35","Female",67
"137","Hospital E",2004,"Prostate","36-50","Other",99
"138","Hospital B",2009,"Breast","36-50","Female",61
"139","Hospital E",2017,"Breast","19-35","Other",104
"140","Hospital E",2023,"Breast","66+","Female",176
"141","Hospital D",2006,"Colorectal","19-35","Male",173
"142","Hospital D",2020,"Breast","66+","Other",44
"143","Hospital D",2015,"Colorectal","36-50","Female",100
"144","Hospital A",2022,"Colorectal","36-50","Other",171
"145","Hospital D",2018,"Prostate","19-35","Other",33
"146","Hospital C",2008,"Lung","19-35","Female",119
"147","Hospital B",2021,"Lung","19-35","Male",195
"148","Hospital C",2006,"Lung","51-65","Female",174
"149","Hospital A",2010,"Lung","66+","Female",173
"150","Hospital B",2011,"Prostate","36-50","Female",195
"151","Hospital D",2018,"Breast","66+","Other",185
"152","Hospital C",2022,"Colorectal","19-35","Female",125
"153","Hospital E",2014,"Prostate","19-35","Female",43
"154","Hospital D",2016,"Colorectal","66+","Other",124
"155","Hospital B",2012,"Lung","36-50","Other",138
"156","Hospital C",2019,"Lung","0-18","Female",48
"157","Hospital A",2022,"Colorectal","19-35","Male",135
"158","Hospital E",2006,"Lung","66+","Male",1
"159","Hospital A",2014,"Prostate","51-65","Other",73
"160","Hospital D",2014,"Lung","66+","Male",54
"161","Hospital C",2017,"Prostate","51-65","Female",177
"162","Hospital A",2018,"Colorectal","0-18","Other",75
"163","Hospital D",2023,"Prostate","66+","Male",167
"164","Hospital A",2010,"Prostate","19-35","Other",113
"165","Hospital E",2004,"Breast","51-65","Other",191
"166","Hospital E",2021,"Colorectal","51-65","Female",139
"167","Hospital C",2021,"Breast","51-65","Female",102
"168","Hospital A",2010,"Breast","51-65","Male",77
"169","Hospital A",2018,"Prostate","19-35","Female",196
"170","Hospital E",2019,"Colorectal","66+","Female",157
"171","Hospital B",2023,"Prostate","51-65","Other",124
"172","Hospital C",2004,"Breast","66+","Male",80
"173","Hospital C",2020,"Colorectal","51-65","Male",133
"174","Hospital E",2018,"Prostate","0-18","Other",77
"175","Hospital E",2009,"Lung","51-65","Other",168
"176","Hospital A",2020,"Lung","0-18","Other",187
"177","Hospital E",2015,"Breast","36-50","Female",181
"178","Hospital E",2019,"Colorectal","36-50","Other",52
"179","Hospital A",2015,"Breast","19-35","Male",94
"180","Hospital B",2009,"Lung","66+","Male",76
"181","Hospital C",2011,"Lung","19-35","Other",127
"182","Hospital C",2021,"Breast","66+","Other",71
"183","Hospital E",2014,"Prostate","36-50","Other",190
"184","Hospital E",2013,"Breast","51-65","Other",137
"185","Hospital A",2018,"Breast","36-50","Female",18
"186","Hospital E",2022,"Colorectal","51-65","Female",92
"187","Hospital E",2022,"Lung","51-65","Female",49
"188","Hospital C",2023,"Lung","51-65","Female",79
"189","Hospital A",2017,"Prostate","0-18","Male",17
"190","Hospital C",2004,"Prostate","36-50","Female",29
"191","Hospital B",2017,"Lung","36-50","Other",13
"192","Hospital C",2010,"Colorectal","0-18","Other",97
"193","Hospital B",2008,"Breast","0-18","Female",151
"194","Hospital C",2005,"Prostate","36-50","Male",98
"195","Hospital E",2008,"Prostate","66+","Female",149
"196","Hospital E",2021,"Lung","66+","Female",38
"197","Hospital D",2017,"Colorectal","51-65","Male",136
"198","Hospital E",2006,"Breast","51-65","Other",123
"199","Hospital C",2010,"Breast","66+","Female",191
"200","Hospital D",2019,"Colorectal","36-50","Male",3
"201","Hospital D",2015,"Colorectal","66+","Male",181
"202","Hospital C",2019,"Colorectal","0-18","Male",28
"203","Hospital B",2004,"Lung","19-35","Male",181
"204","Hospital D",2007,"Colorectal","0-18","Male",139
"205","Hospital E",2010,"Lung","36-50","Female",160
"206","Hospital D",2007,"Colorectal","51-65","Female",180
"207","Hospital E",2009,"Lung","66+","Female",165
"208","Hospital D",2014,"Breast","19-35","Other",68
"209","Hospital D",2023,"Lung","66+","Other",72
"210","Hospital A",2016,"Breast","51-65","Male",105
"211","Hospital C",2017,"Colorectal","36-50","Female",198
"212","Hospital C",2022,"Colorectal","19-35","Female",173
"213","Hospital E",2023,"Breast","19-35","Other",179
"214","Hospital C",2015,"Colorectal","0-18","Male",80
"215","Hospital D",2018,"Colorectal","0-18","Female",36
"216","Hospital A",2015,"Prostate","51-65","Female",66
"217","Hospital D",2007,"Prostate","19-35","Female",99
"218","Hospital E",2013,"Colorectal","0-18","Other",154
"219","Hospital A",2012,"Breast","19-35","Male",170
"220","Hospital C",2018,"Prostate","36-50","Other",192
"221","Hospital B",2018,"Prostate","66+","Other",96
"222","Hospital C",2009,"Lung","0-18","Female",22
"223","Hospital B",2009,"Lung","0-18","Female",23
"224","Hospital E",2017,"Lung","36-50","Female",162
"225","Hospital C",2018,"Lung","66+","Female",159
"226","Hospital E",2019,"Breast","19-35","Male",82
"227","Hospital D",2023,"Breast","0-18","Other",20
"228","Hospital A",2006,"Prostate","19-35","Male",188
"229","Hospital E",2011,"Prostate","0-18","Male",78
"230","Hospital C",2006,"Prostate","66+","Female",88
"231","Hospital C",2008,"Prostate","66+","Male",165
"232","Hospital E",2023,"Breast","19-35","Male",124
"233","Hospital E",2006,"Colorectal","0-18","Female",95
"234","Hospital B",2014,"Lung","66+","Other",181
"235","Hospital A",2013,"Lung","0-18","Male",166
"236","Hospital B",2013,"Breast","66+","Female",32
"237","Hospital D",2014,"Breast","36-50","Female",52
"238","Hospital D",2017,"Breast","0-18","Male",17
"239","Hospital B",2023,"Breast","36-50","Other",37
"240","Hospital B",2012,"Colorectal","19-35","Male",89
"241","Hospital D",2023,"Prostate","0-18","Male",157
"242","Hospital B",2007,"Lung","19-35","Female",174
"243","Hospital D",2014,"Colorectal","66+","Other",26
"244","Hospital D",2023,"Colorectal","36-50","Female",47
"245","Hospital A",2011,"Lung","0-18","Female",64
"246","Hospital C",2017,"Lung","51-65","Female",168
"247","Hospital E",2017,"Colorectal","0-18","Male",88
"248","Hospital D",2008,"Breast","0-18","Female",192
"249","Hospital B",2004,"Prostate","51-65","Other",125
"250","Hospital A",2012,"Colorectal","66+","Male",129
"251","Hospital B",2012,"Lung","0-18","Male",178
"252","Hospital E",2007,"Prostate","51-65","Female",95
"253","Hospital B",2008,"Colorectal","66+","Male",79
"254","Hospital A",2010,"Breast","19-35","Other",189
"255","Hospital A",2023,"Lung","19-35","Other",28
"256","Hospital D",2013,"Colorectal","19-35","Male",174
"257","Hospital C",2008,"Prostate","0-18","Female",181
"258","Hospital C",2021,"Prostate","36-50","Other",87
"259","Hospital B",2022,"Colorectal","36-50","Other",186
"260","Hospital E",2018,"Lung","66+","Other",2
"261","Hospital C",2009,"Breast","66+","Female",2
"262","Hospital A",2019,"Prostate","0-18","Male",174
"263","Hospital D",2017,"Prostate","51-65","Male",146
"264","Hospital E",2018,"Prostate","0-18","Other",117
"265","Hospital A",2016,"Prostate","66+","Other",11
"266","Hospital B",2013,"Breast","36-50","Male",162
"267","Hospital D",2005,"Lung","66+","Female",90
"268","Hospital E",2021,"Prostate","0-18","Female",73
"269","Hospital A",2020,"Lung","36-50","Female",53
"270","Hospital A",2009,"Prostate","51-65","Male",89
"271","Hospital A",2009,"Lung","0-18","Male",84
"272","Hospital D",2019,"Colorectal","19-35","Female",85
"273","Hospital C",2012,"Lung","19-35","Other",68
"274","Hospital D",2014,"Prostate","0-18","Female",15
"275","Hospital A",2009,"Colorectal","0-18","Male",191
"276","Hospital A",2019,"Breast","66+","Other",45
"277","Hospital D",2014,"Lung","51-65","Male",113
"278","Hospital A",2020,"Lung","66+","Other",79
"279","Hospital A",2021,"Colorectal","51-65","Female",89
"280","Hospital E",2012,"Breast","66+","Female",51
"281","Hospital C",2017,"Colorectal","66+","Other",123
"282","Hospital E",2007,"Lung","19-35","Female",153
"283","Hospital E",2007,"Colorectal","19-35","Other",158
"284","Hospital E",2019,"Lung","19-35","Other",89
"285","Hospital A",2006,"Lung","36-50","Female",193
"286","Hospital A",2006,"Colorectal","66+","Male",85
"287","Hospital A",2012,"Lung","19-35","Other",113
"288","Hospital C",2014,"Prostate","51-65","Male",37
"289","Hospital B",2005,"Colorectal","19-35","Male",126
"290","Hospital B",2008,"Breast","51-65","Other",184
"291","Hospital B",2006,"Breast","19-35","Female",148
"292","Hospital E",2018,"Breast","66+","Other",78
"293","Hospital A",2018,"Colorectal","0-18","Other",37
"294","Hospital A",2006,"Prostate","0-18","Other",37
"295","Hospital A",2017,"Lung","19-35","Male",29
"296","Hospital A",2007,"Prostate","36-50","Male",54
"297","Hospital D",2017,"Breast","0-18","Female",50
"298","Hospital D",2017,"Colorectal","36-50","Female",158
"299","Hospital C",2005,"Prostate","19-35","Other",116
"300","Hospital A",2018,"Colorectal","36-50","Other",72
"301","Hospital B",2007,"Lung","0-18","Female",84
"302","Hospital C",2021,"Breast","19-35","Other",173
"303","Hospital E",2014,"Lung","36-50","Female",118
"304","Hospital C",2008,"Lung","19-35","Female",177
"305","Hospital B",2016,"Prostate","19-35","Other",168
"306","Hospital E",2017,"Lung","66+","Male",74
"307","Hospital A",2006,"Prostate","0-18","Male",110
"308","Hospital C",2004,"Lung","66+","Other",10
"309","Hospital A",2022,"Breast","51-65","Other",134
"310","Hospital E",2016,"Colorectal","0-18","Male",31
"311","Hospital A",2011,"Colorectal","0-18","Male",187
"312","Hospital D",2018,"Colorectal","36-50","Male",107
"313","Hospital D",2021,"Breast","66+","Male",67
"314","Hospital E",2007,"Colorectal","66+","Female",123
"315","Hospital E",2021,"Prostate","0-18","Male",69
"316","Hospital A",2010,"Prostate","0-18","Female",107
"317","Hospital B",2018,"Colorectal","51-65","Male",12
"318","Hospital D",2019,"Breast","19-35","Other",42
"319","Hospital D",2017,"Prostate","66+","Other",184
"320","Hospital B",2005,"Breast","36-50","Female",181
"321","Hospital E",2013,"Prostate","51-65","Male",139
"322","Hospital D",2018,"Breast","0-18","Male",91
"323","Hospital A",2013,"Breast","36-50","Other",177
"324","Hospital C",2005,"Breast","0-18","Female",56
"325","Hospital D",2011,"Breast","36-50","Other",137
"326","Hospital B",2021,"Colorectal","19-35","Other",102
"327","Hospital A",2005,"Colorectal","0-18","Other",28
"328","Hospital B",2017,"Lung","36-50","Female",128
"329","Hospital D",2023,"Lung","19-35","Other",94
"330","Hospital B",2004,"Breast","19-35","Female",125
"331","Hospital D",2021,"Prostate","66+","Female",20
"332","Hospital C",2016,"Breast","66+","Female",89
"333","Hospital D",2018,"Prostate","36-50","Male",161
"334","Hospital E",2023,"Prostate","0-18","Male",11
"335","Hospital D",2012,"Prostate","0-18","Male",15
"336","Hospital A",2013,"Lung","19-35","Male",90
"337","Hospital C",2023,"Prostate","36-50","Male",2
"338","Hospital B",2017,"Breast","51-65","Other",85
"339","Hospital E",2013,"Breast","0-18","Other",158
"340","Hospital C",2022,"Breast","51-65","Male",6
"341","Hospital E",2018,"Prostate","36-50","Female",90
"342","Hospital B",2005,"Lung","66+","Female",162
"343","Hospital B",2017,"Breast","0-18","Female",124
"344","Hospital D",2019,"Colorectal","36-50","Female",184
"345","Hospital C",2013,"Breast","0-18","Male",118
"346","Hospital A",2010,"Breast","19-35","Male",147
"347","Hospital E",2019,"Colorectal","0-18","Other",66
"348","Hospital C",2020,"Breast","66+","Female",148
"349","Hospital E",2013,"Colorectal","36-50","Male",126
"350","Hospital A",2023,"Colorectal","0-18","Female",185
"351","Hospital C",2023,"Lung","66+","Female",123
"352","Hospital B",2014,"Prostate","0-18","Male",48
"353","Hospital A",2007,"Colorectal","51-65","Other",51
"354","Hospital D",2022,"Lung","19-35","Other",78
"355","Hospital B",2005,"Breast","0-18","Other",113
"356","Hospital C",2014,"Breast","51-65","Other",175
"357","Hospital D",2018,"Prostate","51-65","Male",184
"358","Hospital A",2005,"Lung","36-50","Female",53
"359","Hospital A",2004,"Prostate","0-18","Female",194
"360","Hospital E",2006,"Colorectal","19-35","Other",65
"361","Hospital D",2019,"Breast","51-65","Other",128
"362","Hospital C",2006,"Breast","51-65","Male",174
"363","Hospital D",2015,"Lung","19-35","Other",95
"364","Hospital E",2023,"Prostate","19-35","Female",136
"365","Hospital C",2008,"Breast","0-18","Male",157
"366","Hospital D",2005,"Lung","36-50","Other",181
"367","Hospital B",2022,"Lung","36-50","Other",7
"368","Hospital C",2009,"Colorectal","19-35","Other",34
"369","Hospital B",2006,"Prostate","36-50","Male",176
"370","Hospital E",2019,"Prostate","0-18","Other",130
"371","Hospital A",2014,"Prostate","0-18","Other",152
"372","Hospital B",2015,"Lung","51-65","Other",76
"373","Hospital C",2017,"Colorectal","66+","Male",67
"374","Hospital A",2006,"Prostate","51-65","Female",70
"375","Hospital A",2020,"Breast","19-35","Female",109
"376","Hospital B",2009,"Breast","0-18","Male",149
"377","Hospital D",2013,"Prostate","19-35","Male",196
"378","Hospital B",2017,"Colorectal","19-35","Male",27
"379","Hospital A",2013,"Colorectal","51-65","Other",119
"380","Hospital B",2013,"Prostate","19-35","Other",158
"381","Hospital A",2016,"Prostate","0-18","Other",85
"382","Hospital A",2016,"Breast","66+","Female",197
"383","Hospital B",2006,"Breast","19-35","Other",171
"384","Hospital E",2008,"Colorectal","0-18","Male",69
"385","Hospital A",2010,"Colorectal","0-18","Female",198
"386","Hospital B",2004,"Colorectal","36-50","Male",102
"387","Hospital B",2015,"Breast","0-18","Female",87
"388","Hospital E",2009,"Lung","36-50","Female",53
"389","Hospital D",2013,"Colorectal","51-65","Female",132
"390","Hospital A",2012,"Colorectal","36-50","Other",132
"391","Hospital A",2022,"Prostate","66+","Female",6
"392","Hospital E",2004,"Colorectal","0-18","Other",135
"393","Hospital B",2018,"Colorectal","19-35","Other",66
"394","Hospital C",2021,"Breast","51-65","Female",48
"395","Hospital A",2012,"Prostate","51-65","Other",190
"396","Hospital C",2022,"Colorectal","66+","Other",200
"397","Hospital A",2021,"Lung","0-18","Male",188
"398","Hospital D",2009,"Lung","51-65","Other",146
"399","Hospital C",2007,"Colorectal","0-18","Male",21
"400","Hospital A",2009,"Breast","36-50","Other",12
"401","Hospital D",2014,"Breast","0-18","Other",171
"402","Hospital B",2007,"Colorectal","66+","Other",142
"403","Hospital D",2006,"Prostate","19-35","Male",165
"404","Hospital A",2017,"Breast","51-65","Male",104
"405","Hospital E",2004,"Lung","19-35","Female",49
"406","Hospital C",2007,"Lung","36-50","Other",104
"407","Hospital B",2012,"Prostate","36-50","Other",130
"408","Hospital A",2007,"Lung","66+","Other",5
"409","Hospital E",2008,"Breast","51-65","Female",63
"410","Hospital E",2018,"Breast","0-18","Female",149
"411","Hospital E",2011,"Lung","36-50","Female",40
"412","Hospital D",2017,"Colorectal","66+","Male",71
"413","Hospital A",2004,"Colorectal","66+","Other",5
"414","Hospital D",2012,"Colorectal","19-35","Other",115
"415","Hospital C",2005,"Lung","0-18","Other",137
"416","Hospital B",2008,"Colorectal","0-18","Other",168
"417","Hospital B",2006,"Prostate","0-18","Other",191
"418","Hospital E",2021,"Breast","36-50","Other",99
"419","Hospital A",2011,"Lung","36-50","Male",139
"420","Hospital B",2010,"Lung","36-50","Female",120
"421","Hospital D",2022,"Breast","0-18","Male",53
"422","Hospital B",2007,"Breast","19-35","Other",24
"423","Hospital C",2004,"Colorectal","51-65","Female",159
"424","Hospital E",2011,"Breast","51-65","Male",183
"425","Hospital D",2023,"Prostate","19-35","Other",120
"426","Hospital B",2016,"Breast","36-50","Male",127
"427","Hospital E",2012,"Lung","66+","Other",66
"428","Hospital E",2014,"Lung","66+","Male",34
"429","Hospital B",2012,"Prostate","36-50","Female",140
"430","Hospital C",2012,"Colorectal","51-65","Female",110
"431","Hospital B",2018,"Prostate","0-18","Male",30
"432","Hospital A",2005,"Breast","19-35","Female",159
"433","Hospital D",2022,"Prostate","0-18","Other",187
"434","Hospital A",2010,"Prostate","51-65","Other",185
"435","Hospital D",2006,"Breast","51-65","Female",45
"436","Hospital C",2019,"Prostate","19-35","Female",112
"437","Hospital A",2004,"Colorectal","19-35","Other",45
"438","Hospital A",2015,"Breast","51-65","Female",52
"439","Hospital B",2011,"Lung","0-18","Other",8
"440","Hospital B",2017,"Prostate","0-18","Male",9
"441","Hospital D",2012,"Lung","36-50","Female",48
"442","Hospital D",2023,"Breast","0-18","Female",134
"443","Hospital A",2013,"Colorectal","19-35","Male",48
"444","Hospital E",2021,"Prostate","36-50","Female",180
"445","Hospital A",2014,"Prostate","51-65","Other",140
"446","Hospital A",2009,"Breast","51-65","Male",68
"447","Hospital B",2022,"Prostate","0-18","Male",36
"448","Hospital A",2009,"Lung","0-18","Male",184
"449","Hospital E",2008,"Breast","36-50","Male",39
"450","Hospital E",2007,"Prostate","0-18","Male",168
"451","Hospital D",2012,"Lung","51-65","Female",3
"452","Hospital C",2022,"Lung","66+","Male",198
"453","Hospital C",2011,"Colorectal","19-35","Female",103
"454","Hospital C",2012,"Lung","66+","Other",177
"455","Hospital B",2008,"Prostate","0-18","Male",196
"456","Hospital E",2017,"Prostate","66+","Male",6
"457","Hospital D",2008,"Breast","36-50","Male",131
"458","Hospital C",2006,"Prostate","51-65","Male",167
"459","Hospital B",2006,"Lung","19-35","Female",74
"460","Hospital D",2007,"Lung","19-35","Female",14
"461","Hospital D",2020,"Lung","19-35","Female",61
"462","Hospital C",2012,"Lung","19-35","Male",187
"463","Hospital C",2016,"Prostate","36-50","Other",182
"464","Hospital D",2013,"Prostate","19-35","Other",64
"465","Hospital A",2006,"Breast","0-18","Male",54
"466","Hospital E",2023,"Lung","19-35","Other",168
"467","Hospital D",2018,"Prostate","66+","Male",64
"468","Hospital D",2017,"Lung","0-18","Other",5
"469","Hospital C",2005,"Prostate","0-18","Other",132
"470","Hospital D",2022,"Prostate","66+","Female",67
"471","Hospital C",2004,"Colorectal","51-65","Other",69
"472","Hospital E",2004,"Breast","51-65","Female",107
"473","Hospital C",2011,"Breast","19-35","Male",172
"474","Hospital C",2008,"Breast","51-65","Other",122
"475","Hospital D",2008,"Breast","51-65","Other",180
"476","Hospital A",2016,"Colorectal","66+","Other",128
"477","Hospital B",2011,"Lung","36-50","Other",10
"478","Hospital E",2009,"Lung","51-65","Female",146
"479","Hospital A",2014,"Lung","19-35","Other",160
"480","Hospital A",2013,"Lung","51-65","Female",146
"481","Hospital B",2013,"Colorectal","51-65","Female",95
"482","Hospital C",2017,"Prostate","51-65","Male",41
"483","Hospital A",2015,"Breast","0-18","Male",49
"484","Hospital C",2020,"Lung","0-18","Male",113
"485","Hospital E",2020,"Colorectal","36-50","Female",131
"486","Hospital B",2020,"Breast","36-50","Female",141
"487","Hospital E",2017,"Lung","36-50","Female",117
"488","Hospital E",2018,"Breast","51-65","Other",168
"489","Hospital B",2008,"Prostate","36-50","Other",118
"490","Hospital C",2012,"Lung","66+","Male",114
"491","Hospital C",2020,"Colorectal","19-35","Other",174
"492","Hospital C",2014,"Breast","51-65","Other",174
"493","Hospital C",2019,"Colorectal","19-35","Other",51
"494","Hospital C",2015,"Prostate","66+","Female",200
"495","Hospital A",2011,"Breast","0-18","Female",14
"496","Hospital E",2010,"Breast","36-50","Male",118
"497","Hospital E",2007,"Prostate","66+","Female",40
"498","Hospital C",2014,"Colorectal","19-35","Female",26
"499","Hospital E",2021,"Lung","51-65","Other",138
"500","Hospital E",2021,"Lung","36-50","Other",3
